dataset_name,num_output_classes,num_input_channels,mean,std,CHECKPOINT_PATH,DATE_FORMAT,TIME_NOW,device,EPOCH,SAVE_EPOCH,shuffle,EARLY_STOP_EPOCH,EARLY_STOP_ACC,MILESTONES,batch_size,test_batch_size,lr,momentum,warm,tolerance,weight_decay,rnd_aug,loss,net,depth,width,alpha,activation,bias,bn,custom_layer,custom_width,kernel_dim,stride_length,padding,resnet_version,directory,resume,xid,pid,normalize_dist,bound_batch_size,bound_num_batches,rank_bound_version,trial,optimizer
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_43s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5356,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_45s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5357,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_46s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5358,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_47s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5359,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_48s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5360,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_49s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5361,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_50s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5362,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_51s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5363,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_53s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5364,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_54s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5365,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_55s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5366,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_56s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5367,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_58s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5368,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_25m_59s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5369,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_00s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5370,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_01s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5371,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_02s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5372,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_09s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5373,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_10s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5374,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_11s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5375,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_13s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5376,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_14s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5377,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_15s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5378,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_16s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5379,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_17s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5380,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_18s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5381,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_19s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5382,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_21s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5383,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_22s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5384,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_23s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5385,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_24s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5386,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_25s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5387,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_26s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5388,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_28s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5389,0,TRUE,64,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_29s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5390,0,TRUE,128,100,B3,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Thursday_29_December_2022_00h_26m_30s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5391,0,TRUE,64,100,B3,,SGD
